city,city_mean,x,density
Los Angeles,-0.42446165342612185,0.23076923076923084,0.0036986552364092571
Los Angeles,-0.42446165342612185,0.23745819397993317,0.0030062081585497708
Los Angeles,-0.42446165342612185,0.24414715719063551,0.0024303435819215905
Los Angeles,-0.42446165342612185,0.25083612040133785,0.0019634650425351696
Los Angeles,-0.42446165342612185,0.25752508361204018,0.00159459838951139
Los Angeles,-0.42446165342612185,0.26421404682274252,0.0013109740294605151
Los Angeles,-0.42446165342612185,0.27090301003344486,0.0010990670121353626
Los Angeles,-0.42446165342612185,0.27759197324414719,0.00094537147505909078
Los Angeles,-0.42446165342612185,0.28428093645484953,0.00083713791849208909
Los Angeles,-0.42446165342612185,0.29096989966555187,0.00076299605965436082
Los Angeles,-0.42446165342612185,0.2976588628762542,0.00071320464788970678
Los Angeles,-0.42446165342612185,0.30434782608695654,0.00067940313164008086
Los Angeles,-0.42446165342612185,0.31103678929765888,0.00065407334488637252
Los Angeles,-0.42446165342612185,0.31772575250836121,0.00063016438872894682
Los Angeles,-0.42446165342612185,0.32441471571906355,0.00060127298179272549
Los Angeles,-0.42446165342612185,0.33110367892976589,0.00056242108053748067
Los Angeles,-0.42446165342612185,0.33779264214046822,0.00051106089942701553
Los Angeles,-0.42446165342612185,0.34448160535117056,0.00044773458690077178
Los Angeles,-0.42446165342612185,0.3511705685618729,0.00037594848270368613
Los Angeles,-0.42446165342612185,0.35785953177257523,0.00030120131371982471
Los Angeles,-0.42446165342612185,0.36454849498327757,0.00022950297601719968
Los Angeles,-0.42446165342612185,0.37123745819397991,0.00016592148602944789
Los Angeles,-0.42446165342612185,0.37792642140468224,0.00011362404878257269
Los Angeles,-0.42446165342612185,0.38461538461538458,7.3615239770726649e-05
Los Angeles,-0.42446165342612185,0.39130434782608692,4.5083214283560217e-05
Los Angeles,-0.42446165342612185,0.39799331103678925,2.6081350472952278e-05
Los Angeles,-0.42446165342612185,0.40468227424749159,1.4246204606265797e-05
Los Angeles,-0.42446165342612185,0.41137123745819393,7.3443647919517781e-06
Los Angeles,-0.42446165342612185,0.41806020066889626,3.5723932962279439e-06
Los Angeles,-0.42446165342612185,0.4247491638795986,1.6390820471263677e-06
Los Angeles,-0.42446165342612185,0.43143812709030094,7.092202368931044e-07
Los Angeles,-0.42446165342612185,0.43812709030100327,2.8934445970722222e-07
Los Angeles,-0.42446165342612185,0.44481605351170561,1.1128248154135068e-07
Los Angeles,-0.42446165342612185,0.45150501672240795,4.0341078421650594e-08
Los Angeles,-0.42446165342612185,0.45819397993311028,1.378209110566578e-08
Los Angeles,-0.42446165342612185,0.46488294314381262,4.43683219846263e-09
Los Angeles,-0.42446165342612185,0.47157190635451496,1.34576574067703e-09
Los Angeles,-0.42446165342612185,0.47826086956521729,3.8455397258315631e-10
Los Angeles,-0.42446165342612185,0.48494983277591963,1.0351265037033847e-10
Los Angeles,-0.42446165342612185,0.49163879598662197,2.6244517348239614e-11
Los Angeles,-0.42446165342612185,0.4983277591973243,6.2669621391780403e-12
Los Angeles,-0.42446165342612185,0.50501672240802664,1.4093421341701951e-12
Los Angeles,-0.42446165342612185,0.51170568561872898,2.9846079138436753e-13
Los Angeles,-0.42446165342612185,0.51839464882943131,5.9517273049739523e-14
Los Angeles,-0.42446165342612185,0.52508361204013365,1.1175311353293364e-14
Los Angeles,-0.42446165342612185,0.53177257525083599,1.9756747676894264e-15
Los Angeles,-0.42446165342612185,0.53846153846153832,3.2884481405379473e-16
Los Angeles,-0.42446165342612185,0.54515050167224088,5.1531020621969077e-17
Los Angeles,-0.42446165342612185,0.55183946488294322,7.6020893098105603e-18
Los Angeles,-0.42446165342612185,0.55852842809364556,1.0557706082328675e-18
Los Angeles,-0.42446165342612185,0.56521739130434789,1.3802759369980674e-19
Los Angeles,-0.42446165342612185,0.57190635451505023,1.698676652020499e-20
Los Angeles,-0.42446165342612185,0.57859531772575257,1.9678585142141489e-21
Los Angeles,-0.42446165342612185,0.5852842809364549,2.1458845531174986e-22
Los Angeles,-0.42446165342612185,0.59197324414715724,2.2026227246588147e-23
Los Angeles,-0.42446165342612185,0.59866220735785958,2.1280801137911373e-24
Los Angeles,-0.42446165342612185,0.60535117056856191,1.9352787297774755e-25
Los Angeles,-0.42446165342612185,0.61204013377926425,1.6565366902316894e-26
Los Angeles,-0.42446165342612185,0.61872909698996659,1.3346134553189171e-27
Los Angeles,-0.42446165342612185,0.62541806020066892,1.0120508109462651e-28
Los Angeles,-0.42446165342612185,0.63210702341137126,7.2233305071166053e-30
Los Angeles,-0.42446165342612185,0.6387959866220736,4.8524092750523878e-31
Los Angeles,-0.42446165342612185,0.64548494983277593,3.0680253413251767e-32
Los Angeles,-0.42446165342612185,0.65217391304347827,1.8257411632554408e-33
Los Angeles,-0.42446165342612185,0.65886287625418061,1.0225762429611805e-34
Los Angeles,-0.42446165342612185,0.66555183946488294,5.3904643348371185e-36
Los Angeles,-0.42446165342612185,0.67224080267558528,2.6744140873764342e-37
Los Angeles,-0.42446165342612185,0.67892976588628762,1.2488243342205721e-38
Los Angeles,-0.42446165342612185,0.68561872909698995,5.4883615063263538e-40
Los Angeles,-0.42446165342612185,0.69230769230769229,2.2701331261222263e-41
Los Angeles,-0.42446165342612185,0.69899665551839463,8.8374294856662405e-43
Los Angeles,-0.42446165342612185,0.70568561872909696,3.2379155297695478e-44
Los Angeles,-0.42446165342612185,0.7123745819397993,1.1165264283872154e-45
Los Angeles,-0.42446165342612185,0.71906354515050164,3.6235609489287835e-47
Los Angeles,-0.42446165342612185,0.72575250836120397,1.1067879779281445e-48
Los Angeles,-0.42446165342612185,0.73244147157190631,3.1816683656327171e-50
Los Angeles,-0.42446165342612185,0.73913043478260865,8.6080819486585418e-52
Los Angeles,-0.42446165342612185,0.74581939799331098,2.1918879134146402e-53
Los Angeles,-0.42446165342612185,0.75250836120401332,5.2527928918646291e-55
Los Angeles,-0.42446165342612185,0.75919732441471566,1.184736516639061e-56
Los Angeles,-0.42446165342612185,0.76588628762541799,2.5148521358273056e-58
Los Angeles,-0.42446165342612185,0.77257525083612033,5.0241429036645778e-60
Los Angeles,-0.42446165342612185,0.77926421404682267,9.4464811557585219e-62
Los Angeles,-0.42446165342612185,0.785953177257525,1.6716156462798654e-63
Los Angeles,-0.42446165342612185,0.79264214046822734,2.7839462362058601e-65
Los Angeles,-0.42446165342612185,0.79933110367892968,4.3635816180327941e-67
Los Angeles,-0.42446165342612185,0.80602006688963201,6.4369927759979551e-69
Los Angeles,-0.42446165342612185,0.81270903010033435,8.9367669831217769e-71
Los Angeles,-0.42446165342612185,0.81939799331103669,1.1677105277073952e-72
Los Angeles,-0.42446165342612185,0.82608695652173902,1.4359759841203131e-74
Los Angeles,-0.42446165342612185,0.83277591973244136,1.6619435274768108e-76
Los Angeles,-0.42446165342612185,0.8394648829431437,1.8102658193065751e-78
Los Angeles,-0.42446165342612185,0.84615384615384603,1.8557751411542636e-80
Los Angeles,-0.42446165342612185,0.85284280936454837,1.790462324673789e-82
Los Angeles,-0.42446165342612185,0.85953177257525071,1.6257800209865643e-84
Los Angeles,-0.42446165342612185,0.86622073578595304,1.3893609099547849e-86
Los Angeles,-0.42446165342612185,0.87290969899665538,1.1174420529213171e-88
Los Angeles,-0.42446165342612185,0.87959866220735772,8.4584646574472098e-91
Los Angeles,-0.42446165342612185,0.88628762541806028,6.0257986377817691e-93
Los Angeles,-0.42446165342612185,0.89297658862876261,4.0401193947421957e-95
Los Angeles,-0.42446165342612185,0.89966555183946495,2.549354665500648e-97
Los Angeles,-0.42446165342612185,0.90635451505016729,1.5139891427791989e-99
Los Angeles,-0.42446165342612185,0.91304347826086962,8.4619738459636307e-102
Los Angeles,-0.42446165342612185,0.91973244147157196,4.4511987684183152e-104
Los Angeles,-0.42446165342612185,0.9264214046822743,2.2036299560239937e-106
Los Angeles,-0.42446165342612185,0.93311036789297663,1.0267310538996722e-108
Los Angeles,-0.42446165342612185,0.93979933110367897,4.5022650811523195e-111
Los Angeles,-0.42446165342612185,0.94648829431438131,1.8580685995034509e-113
Los Angeles,-0.42446165342612185,0.95317725752508364,7.2168674994187315e-116
Los Angeles,-0.42446165342612185,0.95986622073578598,2.6381046106277448e-118
Los Angeles,-0.42446165342612185,0.96655518394648832,9.0759391798435379e-121
Los Angeles,-0.42446165342612185,0.97324414715719065,2.9386469595023967e-123
Los Angeles,-0.42446165342612185,0.97993311036789299,8.9548747719071493e-126
Los Angeles,-0.42446165342612185,0.98662207357859533,2.5681942970678041e-128
Los Angeles,-0.42446165342612185,0.99331103678929766,6.9319031903816755e-131
Los Angeles,-0.42446165342612185,1,1.7608945357474065e-133
Seattle,-0.34742605102003138,-1,3.3765575119885169e-07
Seattle,-0.34742605102003138,-0.99331103678929766,7.7499453748359237e-07
Seattle,-0.34742605102003138,-0.98662207357859533,1.7159563230630517e-06
Seattle,-0.34742605102003138,-0.97993311036789299,3.6665870407347259e-06
Seattle,-0.34742605102003138,-0.97324414715719065,7.5639809573110002e-06
Seattle,-0.34742605102003138,-0.96655518394648832,1.5072206833744666e-05
Seattle,-0.34742605102003138,-0.95986622073578598,2.9024770425468097e-05
Seattle,-0.34742605102003138,-0.95317725752508364,5.4047699973317711e-05
Seattle,-0.34742605102003138,-0.94648829431438131,9.738173659564736e-05
Seattle,-0.34742605102003138,-0.93979933110367897,0.00016989103636667243
Seattle,-0.34742605102003138,-0.93311036789297663,0.00028719914368042598
Seattle,-0.34742605102003138,-0.9264214046822743,0.00047083635797141312
Seattle,-0.34742605102003138,-0.91973244147157196,0.00074922867539210748
Seattle,-0.34742605102003138,-0.91304347826086962,0.001158326487218706
Seattle,-0.34742605102003138,-0.90635451505016729,0.0017416836496339304
Seattle,-0.34742605102003138,-0.89966555183946484,0.0025498739154015083
Seattle,-0.34742605102003138,-0.8929765886287625,0.0036392800636051007
Seattle,-0.34742605102003138,-0.88628762541806017,0.0050704987487524104
Seattle,-0.34742605102003138,-0.87959866220735783,0.006906830737341163
Seattle,-0.34742605102003138,-0.87290969899665549,0.0092135027167620266
Seattle,-0.34742605102003138,-0.86622073578595316,0.01205830531299098
Seattle,-0.34742605102003138,-0.85953177257525082,0.015514149483224439
Seattle,-0.34742605102003138,-0.85284280936454848,0.01966359831491063
Seattle,-0.34742605102003138,-0.84615384615384615,0.024604760673348745
Seattle,-0.34742605102003138,-0.83946488294314381,0.030457174803578981
Seattle,-0.34742605102003138,-0.83277591973244147,0.03736568835583181
Seattle,-0.34742605102003138,-0.82608695652173914,0.045500110195305539
Seattle,-0.34742605102003138,-0.8193979933110368,0.055048763295240534
Seattle,-0.34742605102003138,-0.81270903010033446,0.066205054857684034
Seattle,-0.34742605102003138,-0.80602006688963213,0.079147654134259421
Seattle,-0.34742605102003138,-0.79933110367892979,0.094016510543453446
Seattle,-0.34742605102003138,-0.79264214046822745,0.11088834075669544
Seattle,-0.34742605102003138,-0.78595317725752512,0.12975596531945457
Seattle,-0.34742605102003138,-0.77926421404682278,0.1505157022585866
Seattle,-0.34742605102003138,-0.77257525083612044,0.17296583448913419
Seattle,-0.34742605102003138,-0.76588628762541811,0.19681709561430158
Seattle,-0.34742605102003138,-0.75919732441471566,0.22171354438553359
Seattle,-0.34742605102003138,-0.75250836120401332,0.24725972295838655
Seattle,-0.34742605102003138,-0.74581939799331098,0.27304834828153007
Seattle,-0.34742605102003138,-0.73913043478260865,0.29868263462405553
Seattle,-0.34742605102003138,-0.73244147157190631,0.32378901581075181
Seattle,-0.34742605102003138,-0.72575250836120397,0.34801926676612976
Seattle,-0.34742605102003138,-0.71906354515050164,0.37104488647121325
Seattle,-0.34742605102003138,-0.7123745819397993,0.3925497142237297
Seattle,-0.34742605102003138,-0.70568561872909696,0.41222776509129927
Seattle,-0.34742605102003138,-0.69899665551839463,0.42979149432535374
Seattle,-0.34742605102003138,-0.69230769230769229,0.44499152456406604
Seattle,-0.34742605102003138,-0.68561872909698995,0.45764377506499831
Seattle,-0.34742605102003138,-0.67892976588628762,0.46765598282033249
Seattle,-0.34742605102003138,-0.67224080267558528,0.47504459011621702
Seattle,-0.34742605102003138,-0.66555183946488294,0.47993556598655629
Seattle,-0.34742605102003138,-0.65886287625418061,0.48254807585066711
Seattle,-0.34742605102003138,-0.65217391304347827,0.48316589226375867
Seattle,-0.34742605102003138,-0.64548494983277593,0.48210553683068974
Seattle,-0.34742605102003138,-0.6387959866220736,0.47969057994060732
Seattle,-0.34742605102003138,-0.63210702341137126,0.4762381058663695
Seattle,-0.34742605102003138,-0.62541806020066892,0.47205760680892861
Seattle,-0.34742605102003138,-0.61872909698996659,0.46745708381672069
Seattle,-0.34742605102003138,-0.61204013377926425,0.46274834609233656
Seattle,-0.34742605102003138,-0.60535117056856191,0.45824457033213251
Seattle,-0.34742605102003138,-0.59866220735785958,0.45424746152348344
Seattle,-0.34742605102003138,-0.59197324414715724,0.45102675647096124
Seattle,-0.34742605102003138,-0.5852842809364549,0.44879885080608695
Seattle,-0.34742605102003138,-0.57859531772575257,0.44771233169601771
Seattle,-0.34742605102003138,-0.57190635451505023,0.4478460123567608
Seattle,-0.34742605102003138,-0.56521739130434789,0.44922098381581443
Seattle,-0.34742605102003138,-0.55852842809364556,0.45182416445342438
Seattle,-0.34742605102003138,-0.55183946488294322,0.4556383916622288
Seattle,-0.34742605102003138,-0.54515050167224088,0.46067371870086488
Seattle,-0.34742605102003138,-0.53846153846153855,0.46699557471337405
Seattle,-0.34742605102003138,-0.53177257525083621,0.47474659169562761
Seattle,-0.34742605102003138,-0.52508361204013376,0.48415926026451739
Seattle,-0.34742605102003138,-0.51839464882943143,0.49555608514958249
Seattle,-0.34742605102003138,-0.51170568561872909,0.50933341515681718
Seattle,-0.34742605102003138,-0.50501672240802675,0.52592584081390414
Seattle,-0.34742605102003138,-0.49832775919732442,0.54575080593284042
Seattle,-0.34742605102003138,-0.49163879598662208,0.56913769566359718
Seattle,-0.34742605102003138,-0.48494983277591974,0.59625089590728697
Seattle,-0.34742605102003138,-0.47826086956521741,0.62702031479672837
Seattle,-0.34742605102003138,-0.47157190635451507,0.66109394934691057
Seattle,-0.34742605102003138,-0.46488294314381273,0.69782450816163066
Seattle,-0.34742605102003138,-0.4581939799331104,0.73629632222939978
Seattle,-0.34742605102003138,-0.45150501672240806,0.77539125780951978
Seattle,-0.34742605102003138,-0.44481605351170572,0.81388498076379789
Seattle,-0.34742605102003138,-0.43812709030100339,0.85055937940097359
Seattle,-0.34742605102003138,-0.43143812709030105,0.88431425396417729
Seattle,-0.34742605102003138,-0.42474916387959871,0.91426181133712847
Seattle,-0.34742605102003138,-0.41806020066889638,0.93979077129088107
Seattle,-0.34742605102003138,-0.41137123745819404,0.96059232986310772
Seattle,-0.34742605102003138,-0.4046822742474917,0.97664690883934224
Seattle,-0.34742605102003138,-0.39799331103678925,0.98817739147006911
Seattle,-0.34742605102003138,-0.39130434782608692,0.99558010200099378
Seattle,-0.34742605102003138,-0.38461538461538458,0.99934792951882079
Seattle,-0.34742605102003138,-0.37792642140468224,1
Seattle,-0.34742605102003138,-0.37123745819397991,0.99802923356934159
Seattle,-0.34742605102003138,-0.36454849498327757,0.99387389720177344
Seattle,-0.34742605102003138,-0.35785953177257523,0.98791332273097288
Seattle,-0.34742605102003138,-0.3511705685618729,0.98048276361749132
Seattle,-0.34742605102003138,-0.34448160535117056,0.9718989075782325
Seattle,-0.34742605102003138,-0.33779264214046822,0.96248619363198518
Seattle,-0.34742605102003138,-0.33110367892976589,0.95259464339087219
Seattle,-0.34742605102003138,-0.32441471571906355,0.94260205049559898
Seattle,-0.34742605102003138,-0.31772575250836121,0.93289674532116984
Seattle,-0.34742605102003138,-0.31103678929765888,0.92384144119958389
Seattle,-0.34742605102003138,-0.30434782608695654,0.91572336352848371
Seattle,-0.34742605102003138,-0.2976588628762542,0.90870009967136089
Seattle,-0.34742605102003138,-0.29096989966555187,0.90275324305746829
Seattle,-0.34742605102003138,-0.28428093645484953,0.89766189484171144
Seattle,-0.34742605102003138,-0.27759197324414719,0.893004993199075
Seattle,-0.34742605102003138,-0.27090301003344486,0.88819578069586247
Seattle,-0.34742605102003138,-0.26421404682274252,0.88254491397334855
Seattle,-0.34742605102003138,-0.25752508361204018,0.87534261441606065
Seattle,-0.34742605102003138,-0.25083612040133785,0.86594644668130893
Seattle,-0.34742605102003138,-0.24414715719063551,0.85386058157273348
Seattle,-0.34742605102003138,-0.23745819397993317,0.83879456884773052
Seattle,-0.34742605102003138,-0.23076923076923084,0.8206938177493357
Seattle,-0.34742605102003138,-0.22408026755852839,0.79973902448737888
Seattle,-0.34742605102003138,-0.21739130434782605,0.77631673631029119
Seattle,-0.34742605102003138,-0.21070234113712372,0.750967465368507
Seattle,-0.34742605102003138,-0.20401337792642138,0.72432085027563731
Seattle,-0.34742605102003138,-0.19732441471571904,0.69702894744230759
Seattle,-0.34742605102003138,-0.19063545150501671,0.66970846228185521
Seattle,-0.34742605102003138,-0.18394648829431437,0.64290041198595027
Seattle,-0.34742605102003138,-0.17725752508361203,0.61705157846960446
Seattle,-0.34742605102003138,-0.1705685618729097,0.59251696350445959
Seattle,-0.34742605102003138,-0.16387959866220736,0.56957755036795765
Seattle,-0.34742605102003138,-0.15719063545150502,0.54846433360014613
Seattle,-0.34742605102003138,-0.15050167224080269,0.5293787329122841
Seattle,-0.34742605102003138,-0.14381270903010035,0.512501363556921
Seattle,-0.34742605102003138,-0.13712374581939801,0.49798511533851253
Seattle,-0.34742605102003138,-0.13043478260869568,0.48593345436209406
Seattle,-0.34742605102003138,-0.12374581939799334,0.47636947153599646
Seattle,-0.34742605102003138,-0.117056856187291,0.46920430205841068
Seattle,-0.34742605102003138,-0.11036789297658867,0.46421441144062947
Seattle,-0.34742605102003138,-0.10367892976588633,0.46103572726546665
Seattle,-0.34742605102003138,-0.096989966555183993,0.45917908650094436
Seattle,-0.34742605102003138,-0.090301003344481656,0.45806680115262344
Seattle,-0.34742605102003138,-0.08361204013377932,0.45708540226310918
Seattle,-0.34742605102003138,-0.076923076923076983,0.45564589135189731
Seattle,-0.34742605102003138,-0.070234113712374646,0.45324096492497862
Seattle,-0.34742605102003138,-0.063545150501672309,0.44948912269645874
Seattle,-0.34742605102003138,-0.056856187290969862,0.44415825636710421
Seattle,-0.34742605102003138,-0.050167224080267525,0.43716567139051549
Seattle,-0.34742605102003138,-0.043478260869565188,0.42855653993680115
Seattle,-0.34742605102003138,-0.036789297658862852,0.41846731994041142
Seattle,-0.34742605102003138,-0.030100334448160515,0.40708355309905259
Seattle,-0.34742605102003138,-0.023411371237458178,0.39460188942648461
Seattle,-0.34742605102003138,-0.016722408026755842,0.38120403339459247
Seattle,-0.34742605102003138,-0.010033444816053505,0.36704618165756003
Seattle,-0.34742605102003138,-0.0033444816053511683,0.3522626684710643
Seattle,-0.34742605102003138,0.0033444816053511683,0.3369784469457266
Seattle,-0.34742605102003138,0.010033444816053505,0.32132295322313897
Seattle,-0.34742605102003138,0.016722408026755842,0.30543838061986195
Seattle,-0.34742605102003138,0.023411371237458178,0.28947811961223091
Seattle,-0.34742605102003138,0.030100334448160515,0.27359506526627425
Seattle,-0.34742605102003138,0.036789297658862852,0.25792330244399303
Seattle,-0.34742605102003138,0.043478260869565188,0.24255914861409289
Seattle,-0.34742605102003138,0.050167224080267525,0.22754797984181074
Seattle,-0.34742605102003138,0.056856187290969862,0.21288167172900727
Seattle,-0.34742605102003138,0.063545150501672198,0.19850843791159886
Seattle,-0.34742605102003138,0.070234113712374535,0.18435330594323929
Seattle,-0.34742605102003138,0.076923076923076872,0.17034448135807331
Seattle,-0.34742605102003138,0.083612040133779209,0.15643925775883169
Seattle,-0.34742605102003138,0.090301003344481545,0.14264334071907298
Seattle,-0.34742605102003138,0.096989966555183882,0.1290193244411669
Seattle,-0.34742605102003138,0.10367892976588622,0.11568295406825603
Seattle,-0.34742605102003138,0.11036789297658856,0.10278880829951045
Seattle,-0.34742605102003138,0.11705685618729089,0.09050927601647224
Seattle,-0.34742605102003138,0.12374581939799323,0.079011647191017789
Seattle,-0.34742605102003138,0.13043478260869557,0.068437748493112086
Seattle,-0.34742605102003138,0.1371237458193979,0.058889208516043082
Seattle,-0.34742605102003138,0.14381270903010024,0.050419722475296504
Seattle,-0.34742605102003138,0.15050167224080258,0.043034137398986622
Seattle,-0.34742605102003138,0.15719063545150491,0.03669311186065656
Seattle,-0.34742605102003138,0.16387959866220725,0.031321585699018085
Seattle,-0.34742605102003138,0.17056856187290959,0.026819223925180848
Seattle,-0.34742605102003138,0.17725752508361192,0.023071219958174689
Seattle,-0.34742605102003138,0.18394648829431426,0.019958222591508871
Seattle,-0.34742605102003138,0.1906354515050166,0.017364592705298065
Seattle,-0.34742605102003138,0.19732441471571893,0.015184624202340848
Seattle,-0.34742605102003138,0.20401337792642149,0.013326710988286902
Seattle,-0.34742605102003138,0.21070234113712383,0.0117156579414073
Seattle,-0.34742605102003138,0.21739130434782616,0.010293409361119749
Seattle,-0.34742605102003138,0.2240802675585285,0.0090184448803754709
Seattle,-0.34742605102003138,0.23076923076923084,0.0078640446991653755
Seattle,-0.34742605102003138,0.23745819397993317,0.0068156215271560159
Seattle,-0.34742605102003138,0.24414715719063551,0.0058673816198798814
Seattle,-0.34742605102003138,0.25083612040133785,0.0050186837764461265
Seattle,-0.34742605102003138,0.25752508361204018,0.004270550746763929
Seattle,-0.34742605102003138,0.26421404682274252,0.0036227921009515996
Seattle,-0.34742605102003138,0.27090301003344486,0.0030720955845670865
Seattle,-0.34742605102003138,0.27759197324414719,0.0026112551340538555
Seattle,-0.34742605102003138,0.28428093645484953,0.0022294810763133915
Seattle,-0.34742605102003138,0.29096989966555187,0.0019135426387167699
Seattle,-0.34742605102003138,0.2976588628762542,0.0016493704314819203
Seattle,-0.34742605102003138,0.30434782608695654,0.0014237156570924088
Seattle,-0.34742605102003138,0.31103678929765888,0.0012255163127055627
Seattle,-0.34742605102003138,0.31772575250836121,0.0010467345577231009
Seattle,-0.34742605102003138,0.32441471571906355,0.00088257254549984482
Seattle,-0.34742605102003138,0.33110367892976589,0.00073111493849214722
Seattle,-0.34742605102003138,0.33779264214046822,0.00059255764733607207
Seattle,-0.34742605102003138,0.34448160535117056,0.00046824431188666053
Seattle,-0.34742605102003138,0.3511705685618729,0.00035973633726847507
Seattle,-0.34742605102003138,0.35785953177257523,0.00026809449763374207
Seattle,-0.34742605102003138,0.36454849498327757,0.00019346871071240581
Seattle,-0.34742605102003138,0.37123745819397991,0.00013500339939133987
Seattle,-0.34742605102003138,0.37792642140468224,9.0993622874485958e-05
Seattle,-0.34742605102003138,0.38461538461538458,5.918769895008138e-05
Seattle,-0.34742605102003138,0.39130434782608692,3.7128432171239788e-05
Seattle,-0.34742605102003138,0.39799331103678925,2.2449050734844783e-05
Seattle,-0.34742605102003138,0.40468227424749159,1.3077206818544607e-05
Seattle,-0.34742605102003138,0.41137123745819393,7.3367667986479783e-06
Seattle,-0.34742605102003138,0.41806020066889626,3.9631818192978844e-06
Seattle,-0.34742605102003138,0.4247491638795986,2.0607881874758939e-06
Seattle,-0.34742605102003138,0.43143812709030094,1.0313171086864349e-06
Seattle,-0.34742605102003138,0.43812709030100327,4.966554404282952e-07
Seattle,-0.34742605102003138,0.44481605351170561,2.3012780823670068e-07
Seattle,-0.34742605102003138,0.45150501672240795,1.0258659762824251e-07
Seattle,-0.34742605102003138,0.45819397993311028,4.3993089252474814e-08
Seattle,-0.34742605102003138,0.46488294314381262,1.8147707869559693e-08
Seattle,-0.34742605102003138,0.47157190635451496,7.2007717104296129e-09
Seattle,-0.34742605102003138,0.47826086956521729,2.7481282966785021e-09
Seattle,-0.34742605102003138,0.48494983277591963,1.0087415860599433e-09
Seattle,-0.34742605102003138,0.49163879598662197,3.5611882285281097e-10
Seattle,-0.34742605102003138,0.4983277591973243,1.209125765202924e-10
Seattle,-0.34742605102003138,0.50501672240802664,3.9482162845905128e-11
Seattle,-0.34742605102003138,0.51170568561872898,1.2398702570855388e-11
Seattle,-0.34742605102003138,0.51839464882943131,3.7444807912194163e-12
Seattle,-0.34742605102003138,0.52508361204013365,1.0875326120195575e-12
Seattle,-0.34742605102003138,0.53177257525083599,3.037556768795417e-13
Seattle,-0.34742605102003138,0.53846153846153832,8.1589592893844099e-14
Seattle,-0.34742605102003138,0.54515050167224088,2.1075154610299067e-14
Seattle,-0.34742605102003138,0.55183946488294322,5.2351638051153517e-15
Seattle,-0.34742605102003138,0.55852842809364556,1.2505801503471223e-15
Seattle,-0.34742605102003138,0.56521739130434789,2.8728509974840462e-16
Seattle,-0.34742605102003138,0.57190635451505023,6.3464930582742619e-17
Seattle,-0.34742605102003138,0.57859531772575257,1.3482570183686079e-17
Seattle,-0.34742605102003138,0.5852842809364549,2.7544123169006217e-18
Seattle,-0.34742605102003138,0.59197324414715724,5.4113041808857041e-19
Seattle,-0.34742605102003138,0.59866220735785958,1.0223300931034004e-19
Seattle,-0.34742605102003138,0.60535117056856191,1.8573600873280348e-20
Seattle,-0.34742605102003138,0.61204013377926425,3.2450133075486324e-21
Seattle,-0.34742605102003138,0.61872909698996659,5.4519513542272497e-22
Seattle,-0.34742605102003138,0.62541806020066892,8.8085077090112629e-23
Seattle,-0.34742605102003138,0.63210702341137126,1.3685711646629267e-23
Seattle,-0.34742605102003138,0.6387959866220736,2.0447817037710265e-24
Seattle,-0.34742605102003138,0.64548494983277593,2.9379263351148127e-25
Seattle,-0.34742605102003138,0.65217391304347827,4.059281148838825e-26
Seattle,-0.34742605102003138,0.65886287625418061,5.3935107771154207e-27
Seattle,-0.34742605102003138,0.66555183946488294,6.8914099591369054e-28
Seattle,-0.34742605102003138,0.67224080267558528,8.4675677107497701e-29
Seattle,-0.34742605102003138,0.67892976588628762,1.0005142484224833e-29
Seattle,-0.34742605102003138,0.68561872909698995,1.1368465420085582e-30
Seattle,-0.34742605102003138,0.69230769230769229,1.242208072129031e-31
Seattle,-0.34742605102003138,0.69899665551839463,1.3052712030785613e-32
Seattle,-0.34742605102003138,0.70568561872909696,1.3189278900527827e-33
Seattle,-0.34742605102003138,0.7123745819397993,1.2816080146751075e-34
Seattle,-0.34742605102003138,0.71906354515050164,1.1975764026577308e-35
Seattle,-0.34742605102003138,0.72575250836120397,1.076130859899829e-36
Seattle,-0.34742605102003138,0.73244147157190631,9.2990968710603452e-38
Seattle,-0.34742605102003138,0.73913043478260865,7.7273446058876755e-39
Seattle,-0.34742605102003138,0.74581939799331098,6.1749522595468019e-40
Seattle,-0.34742605102003138,0.75250836120401332,4.7451586613171713e-41
Seattle,-0.34742605102003138,0.75919732441471566,3.5065632569307235e-42
Seattle,-0.34742605102003138,0.76588628762541799,2.491875953225527e-43
Seattle,-0.34742605102003138,0.77257525083612033,1.70288358565089e-44
Seattle,-0.34742605102003138,0.77926421404682267,1.1190701091879683e-45
Seattle,-0.34742605102003138,0.785953177257525,7.072019124140783e-47
Seattle,-0.34742605102003138,0.79264214046822734,4.2977717784475523e-48
Seattle,-0.34742605102003138,0.79933110367892968,2.5116381107264303e-49
Seattle,-0.34742605102003138,0.80602006688963201,1.4115119813140156e-50
Seattle,-0.34742605102003138,0.81270903010033435,7.6282665993209043e-52
Seattle,-0.34742605102003138,0.81939799331103669,3.9644317443586775e-53
Seattle,-0.34742605102003138,0.82608695652173902,1.9812980635522854e-54
Seattle,-0.34742605102003138,0.83277591973244136,9.5220941761094066e-56
Seattle,-0.34742605102003138,0.8394648829431437,4.4007724861298537e-57
Seattle,-0.34742605102003138,0.84615384615384603,1.955866226892201e-58
Seattle,-0.34742605102003138,0.85284280936454837,8.3591701361291765e-60
Seattle,-0.34742605102003138,0.85953177257525071,3.4355871345387633e-61
Seattle,-0.34742605102003138,0.86622073578595304,1.3578523764922424e-62
